,imdb_title_id,title,year,genre,duration,director,actors,avg_vote,worldwide_gross_income,Title_x,Release Year_x,Locations,Production Company_x,Distributor_x,Title_y,Release Year_y,Fun Facts,Production Company_y,Distributor_y,Director,Writer,Actor 1,Actor 2,Actor 3
357,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,Herbie Rides Again,1974,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Walt Disney Productions,Buena Vista Distribution,Robert Stevenson,Bill Walsh,Helen Hayes,Ken Berry,Stefanie Powers
358,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,Innerspace,1987,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Amblin Entertainment,Warner Bros. Pictures,Joe Dante,Chip Proser,Dennis Quaid,Martin Short,Meg Ryan
359,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,Interview With The Vampire,1994,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Geffen Pictures,Geffen Pictures,Neil Jordan,Anne Rice,Brad Pitt,Christian Slater,Tom Cruise
360,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,It Came From Beneath the Sea,1955,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Clover Productions,Columbia Pictures,Robert Gordon,George Worthing Yates,Kenneth Tobey,Faith Domergue,Donald Curtis
361,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,Jagged Edge,1985,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Columbia Pictures Corp.,Columbia Pictures,Richard Marquand,Joe Eszterhas,Glenn Close,Jeff Bridges,Peter Coyote
362,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,Magnum Force,1973,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
363,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,Star Trek IV: The Voyage Home,1986,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Paramount Pictures,Paramount Pictures,Leonard Nimoy,Steve Meerson,William Shatner,Leonard Nimoy,George Takei
364,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,Star Trek VI: The Undiscovered Country,1991,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Paramount Pictures,Paramount Pictures,Nicholas Meyer,Nimoy,William Shatner,Leonard Nimoy,George Takei
365,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,Superman,1978,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Dovemead Films,Warner Bros. Pictures,Richard Donner,Jerry Siegel,Christopher Reeve,Gene Hackman,Marlon Brando
366,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,The Caine Mutiny,1954,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Stanley Kramer Productions,Columbia Pictures,Edward Dmytryk,Stanley Roberts,Humphrey Bogart,Fred MacMurray,Jose Ferrer
367,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,The Love Bug,1968,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Walt Disney Productions,Buena Vista Distribution,Robert Stevenson,Bill Walsh,Dean Jones,Michele Lee,David Tomlinson
368,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,The Maltese Falcon,1941,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Warner Bros. Pictures,Warner Bros. Pictures,John Huston,John Huston,Humphrey Bogart,Mary Astor,Gladys George
369,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,The Presidio,1988,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Paramount Pictures,Paramount Pictures,Peter Hyams,Larry Ferguson,Sean Connery,Mark Harmon,Meg Ryan
370,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig, Nichelle Nichols, George Takei, Kim Cattrall, Mark Lenard, Grace Lee Whitney, Brock Peters, Leon Russom, Kurtwood Smith, Christopher Plummer, Rosanna DeSoto",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge,Paramount Pictures,Paramount Pictures,Time After Time,1979,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Orion Pictures Corp.,Columbia Broadcasting System (CBS),Nicholas Meyer,Karl Alexander,Malcolm McDowell,Mary Steenburgen,David Warner
371,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,A View to a Kill,1985,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
372,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Dark Passage,1947,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Warner Bros. Pictures,Warner Bros. Pictures,Delmer Daves,Delmer Daves & David Goodis,Humphrey Bogart,Lauren Bacal,Bruce Bennett
373,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Flower Drum Song,1961,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Fields Productions,Universal Pictures,Henry Koster,Joseph Fields,Nancy Kwan,James Shigeta,Benson Fong
374,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Herbie Rides Again,1974,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Walt Disney Productions,Buena Vista Distribution,Robert Stevenson,Bill Walsh,Helen Hayes,Ken Berry,Stefanie Powers
375,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Innerspace,1987,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Amblin Entertainment,Warner Bros. Pictures,Joe Dante,Chip Proser,Dennis Quaid,Martin Short,Meg Ryan
376,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Interview With The Vampire,1994,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Geffen Pictures,Geffen Pictures,Neil Jordan,Anne Rice,Brad Pitt,Christian Slater,Tom Cruise
377,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,It Came From Beneath the Sea,1955,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Clover Productions,Columbia Pictures,Robert Gordon,George Worthing Yates,Kenneth Tobey,Faith Domergue,Donald Curtis
378,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Jagged Edge,1985,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Columbia Pictures Corp.,Columbia Pictures,Richard Marquand,Joe Eszterhas,Glenn Close,Jeff Bridges,Peter Coyote
379,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Magnum Force,1973,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
380,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Star Trek IV: The Voyage Home,1986,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Paramount Pictures,Paramount Pictures,Leonard Nimoy,Steve Meerson,William Shatner,Leonard Nimoy,George Takei
381,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Star Trek VI: The Undiscovered Country,1991,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Paramount Pictures,Paramount Pictures,Nicholas Meyer,Nimoy,William Shatner,Leonard Nimoy,George Takei
382,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,Superman,1978,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Dovemead Films,Warner Bros. Pictures,Richard Donner,Jerry Siegel,Christopher Reeve,Gene Hackman,Marlon Brando
383,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",132,Chris Columbus,"Robin Williams, Embeth Davidtz, Sam Neill, Oliver Platt, Kiersten Warren, Wendy Crewson, Hallie Eisenberg, Lindze Letherman, Angela Landis, John Michael Higgins, Bradley Whitford, Igor Hiller, Joe Bellan, Brett Wagner, Stephen Root",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge,1492 Pictures,Buena Vista Pictures,The Caine Mutiny,1954,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Stanley Kramer Productions,Columbia Pictures,Edward Dmytryk,Stanley Roberts,Humphrey Bogart,Fred MacMurray,Jose Ferrer
